gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw
0,2025-04-19T21:30:00Z,0,0,0
0,2025-04-19T21:00:00Z,0,0,0
0,2025-04-19T20:30:00Z,0,0,0
0,2025-04-19T20:00:00Z,0,0,0
0,2025-04-19T19:30:00Z,1.21711,1.14026,1.29396
0,2025-04-19T19:00:00Z,127.409,125.204,129.613
0,2025-04-19T18:30:00Z,578.337,570.53,586.144
0,2025-04-19T18:00:00Z,1335.38,1318.44,1352.33
0,2025-04-19T17:30:00Z,2318.08,2290,2346.16
0,2025-04-19T17:00:00Z,3157.86,3121.19,3194.54
0,2025-04-19T16:30:00Z,4092.59,4051.24,4133.95
0,2025-04-19T16:00:00Z,4942.13,4893.06,4991.19
0,2025-04-19T15:30:00Z,5973.7,5919.61,6027.8
0,2025-04-19T15:00:00Z,6694.3,6639.35,6749.24
0,2025-04-19T14:30:00Z,6939.04,6882.29,6995.78
0,2025-04-19T14:00:00Z,7758.09,7699.01,7817.18
0,2025-04-19T13:30:00Z,8594.93,8533.03,8656.84
0,2025-04-19T13:00:00Z,8308.7,8245.37,8372.03
0,2025-04-19T12:30:00Z,7907.17,7847.46,7966.88
0,2025-04-19T12:00:00Z,7670.03,7612.27,7727.79
0,2025-04-19T11:30:00Z,7012.49,6960.75,7064.23
0,2025-04-19T11:00:00Z,6945.53,6890.96,7000.1
0,2025-04-19T10:30:00Z,6510.89,6455.37,6566.41
0,2025-04-19T10:00:00Z,5593.71,5548.06,5639.36
0,2025-04-19T09:30:00Z,4767.73,4727.37,4808.09
0,2025-04-19T09:00:00Z,3705.09,3668.85,3741.33
0,2025-04-19T08:30:00Z,2806.51,2775.3,2837.71
0,2025-04-19T08:00:00Z,2208.85,2178.31,2239.4
0,2025-04-19T07:30:00Z,1621.22,1602.3,1640.14
0,2025-04-19T07:00:00Z,1039.28,1027.27,1051.3
0,2025-04-19T06:30:00Z,523.014,515.704,530.324
0,2025-04-19T06:00:00Z,191.047,187.092,195.001
0,2025-04-19T05:30:00Z,12.4688,11.942,12.9956
0,2025-04-19T05:00:00Z,0,0,0
0,2025-04-19T04:30:00Z,0,0,0
0,2025-04-19T04:00:00Z,0,0,0
0,2025-04-19T03:30:00Z,0,0,0
0,2025-04-19T03:00:00Z,0,0,0
0,2025-04-19T02:30:00Z,0,0,0
0,2025-04-19T02:00:00Z,0,0,0
0,2025-04-19T01:30:00Z,0,0,0
0,2025-04-19T01:00:00Z,0,0,0
0,2025-04-19T00:30:00Z,0,0,0
0,2025-04-19T00:00:00Z,0,0,0
0,2025-04-18T23:30:00Z,0,0,0
0,2025-04-18T23:00:00Z,0,0,0
0,2025-04-18T22:30:00Z,0,0,0
0,2025-04-18T22:00:00Z,0,0,0
0,2025-04-18T21:30:00Z,0,0,0
0,2025-04-18T21:00:00Z,0,0,0
0,2025-04-18T20:30:00Z,0,0,0
0,2025-04-18T20:00:00Z,0,0,0
0,2025-04-18T19:30:00Z,0.000924062,0.00030381,0.00154432
0,2025-04-18T19:00:00Z,13.4691,12.9972,13.941
0,2025-04-18T18:30:00Z,117.539,115.32,119.757
0,2025-04-18T18:00:00Z,353.411,348.986,357.837
0,2025-04-18T17:30:00Z,697.904,690.232,705.575
0,2025-04-18T17:00:00Z,1077.09,1066.39,1087.8
0,2025-04-18T16:30:00Z,1497.34,1479.84,1514.83
0,2025-04-18T16:00:00Z,2212.27,2181.84,2242.69
0,2025-04-18T15:30:00Z,2891.94,2853.35,2930.52
0,2025-04-18T15:00:00Z,3357.46,3317.19,3397.73
0,2025-04-18T14:30:00Z,3661.28,3619.86,3702.69
0,2025-04-18T14:00:00Z,4173.31,4131.87,4214.74
0,2025-04-18T13:30:00Z,5149.33,5089.95,5208.72
0,2025-04-18T13:00:00Z,4985.56,4927.5,5043.62
0,2025-04-18T12:30:00Z,5305,5246.07,5363.93
0,2025-04-18T12:00:00Z,6091.05,6027.33,6154.78
0,2025-04-18T11:30:00Z,6528.85,6460.63,6597.07
0,2025-04-18T11:00:00Z,6653.99,6584.03,6723.94
0,2025-04-18T10:30:00Z,6349.26,6283.2,6415.32
0,2025-04-18T10:00:00Z,6044.7,5976.1,6113.31
0,2025-04-18T09:30:00Z,4921.89,4862.98,4980.8
0,2025-04-18T09:00:00Z,4058.48,4009.99,4106.97
0,2025-04-18T08:30:00Z,3307.54,3270.14,3344.95
0,2025-04-18T08:00:00Z,2669.31,2638.66,2699.96
0,2025-04-18T07:30:00Z,2158.68,2130.99,2186.36
0,2025-04-18T07:00:00Z,1290.74,1274.67,1306.81
0,2025-04-18T06:30:00Z,743.896,732.25,755.542
0,2025-04-18T06:00:00Z,305.034,299.148,310.92
0,2025-04-18T05:30:00Z,34.7774,33.7424,35.8123
0,2025-04-18T05:00:00Z,0,0,0
0,2025-04-18T04:30:00Z,0,0,0
0,2025-04-18T04:00:00Z,0,0,0
0,2025-04-18T03:30:00Z,0,0,0
0,2025-04-18T03:00:00Z,0,0,0
0,2025-04-18T02:30:00Z,0,0,0
0,2025-04-18T02:00:00Z,0,0,0
0,2025-04-18T01:30:00Z,0,0,0
0,2025-04-18T01:00:00Z,0,0,0
0,2025-04-18T00:30:00Z,0,0,0
0,2025-04-18T00:00:00Z,0,0,0
0,2025-04-17T23:30:00Z,0,0,0
0,2025-04-17T23:00:00Z,0,0,0
0,2025-04-17T22:30:00Z,0,0,0
0,2025-04-17T22:00:00Z,0,0,0
0,2025-04-17T21:30:00Z,0,0,0
0,2025-04-17T21:00:00Z,0,0,0
0,2025-04-17T20:30:00Z,0,0,0
0,2025-04-17T20:00:00Z,0,0,0
0,2025-04-17T19:30:00Z,0.0141524,0.0102661,0.0180386
0,2025-04-17T19:00:00Z,73.8808,71.8448,75.9168
0,2025-04-17T18:30:00Z,410.115,401.907,418.323
0,2025-04-17T18:00:00Z,1069.3,1050.24,1088.35
0,2025-04-17T17:30:00Z,2063.15,2030.91,2095.39
0,2025-04-17T17:00:00Z,3007.85,2966.58,3049.12
0,2025-04-17T16:30:00Z,3980.8,3933.45,4028.14
0,2025-04-17T16:00:00Z,5507.4,5451.72,5563.09
0,2025-04-17T15:30:00Z,6458.46,6395.8,6521.12
0,2025-04-17T15:00:00Z,7169.75,7103.6,7235.89
0,2025-04-17T14:30:00Z,8074.31,8004.88,8143.75
0,2025-04-17T14:00:00Z,8777.63,8708.31,8846.96
0,2025-04-17T13:30:00Z,9724.72,9658.68,9790.76
0,2025-04-17T13:00:00Z,10332.3,10264,10400.6
0,2025-04-17T12:30:00Z,11021.4,10951,11091.8
0,2025-04-17T12:00:00Z,11429.2,11357,11501.5
0,2025-04-17T11:30:00Z,11616.9,11545.1,11688.7
0,2025-04-17T11:00:00Z,11449.9,11379.4,11520.4
0,2025-04-17T10:30:00Z,10878.1,10806.4,10949.8
0,2025-04-17T10:00:00Z,10137.3,10064.9,10209.7
0,2025-04-17T09:30:00Z,9147.77,9075.6,9219.94
0,2025-04-17T09:00:00Z,7928.58,7859.23,7997.92
0,2025-04-17T08:30:00Z,6536.49,6470.31,6602.66
0,2025-04-17T08:00:00Z,5263.36,5200.41,5326.31
0,2025-04-17T07:30:00Z,4030.79,3974.73,4086.85
0,2025-04-17T07:00:00Z,2765.55,2721.23,2809.88
0,2025-04-17T06:30:00Z,1504.74,1476.83,1532.65
0,2025-04-17T06:00:00Z,475.955,466.269,485.642
0,2025-04-17T05:30:00Z,25.624,24.8506,26.3973
0,2025-04-17T05:00:00Z,0,0,0
0,2025-04-17T04:30:00Z,0,0,0
0,2025-04-17T04:00:00Z,0,0,0
0,2025-04-17T03:30:00Z,0,0,0
0,2025-04-17T03:00:00Z,0,0,0
0,2025-04-17T02:30:00Z,0,0,0
0,2025-04-17T02:00:00Z,0,0,0
0,2025-04-17T01:30:00Z,0,0,0
0,2025-04-17T01:00:00Z,0,0,0
0,2025-04-17T00:30:00Z,0,0,0
0,2025-04-17T00:00:00Z,0,0,0
0,2025-04-16T23:30:00Z,0,0,0
0,2025-04-16T23:00:00Z,0,0,0
0,2025-04-16T22:30:00Z,0,0,0
0,2025-04-16T22:00:00Z,0,0,0
0,2025-04-16T21:30:00Z,0,0,0
0,2025-04-16T21:00:00Z,0,0,0
0,2025-04-16T20:30:00Z,0,0,0
0,2025-04-16T20:00:00Z,0,0,0
0,2025-04-16T19:30:00Z,0.00257678,0.00187973,0.00327382
0,2025-04-16T19:00:00Z,83.1187,81.209,85.0285
0,2025-04-16T18:30:00Z,560.057,548.282,571.831
0,2025-04-16T18:00:00Z,1494.86,1464.5,1525.22
0,2025-04-16T17:30:00Z,2493.18,2448.94,2537.43
0,2025-04-16T17:00:00Z,3565.97,3510.15,3621.78
0,2025-04-16T16:30:00Z,4920.55,4856.04,4985.07
0,2025-04-16T16:00:00Z,6040.22,5970.31,6110.12
0,2025-04-16T15:30:00Z,7080.25,7010.05,7150.45
0,2025-04-16T15:00:00Z,7801.78,7727.48,7876.07
0,2025-04-16T14:30:00Z,8669.39,8590.98,8747.8
0,2025-04-16T14:00:00Z,9349.67,9265.84,9433.5
0,2025-04-16T13:30:00Z,9463.97,9380.53,9547.41
0,2025-04-16T13:00:00Z,9459.13,9375.18,9543.08
0,2025-04-16T12:30:00Z,9753.47,9669.95,9837
0,2025-04-16T12:00:00Z,8532.77,8449.85,8615.69
0,2025-04-16T11:30:00Z,7970.52,7892.72,8048.32
0,2025-04-16T11:00:00Z,7937.94,7858.71,8017.17
0,2025-04-16T10:30:00Z,6969.61,6897.38,7041.83
0,2025-04-16T10:00:00Z,6510.65,6444.42,6576.88
0,2025-04-16T09:30:00Z,5824.18,5762.76,5885.6
0,2025-04-16T09:00:00Z,5004.2,4944.17,5064.23
0,2025-04-16T08:30:00Z,3977.27,3924.82,4029.73
0,2025-04-16T08:00:00Z,2914.82,2874.09,2955.56
0,2025-04-16T07:30:00Z,2131.26,2096.6,2165.91
0,2025-04-16T07:00:00Z,1462.05,1435.36,1488.75
0,2025-04-16T06:30:00Z,581.396,571.007,591.786
0,2025-04-16T06:00:00Z,228.188,222.961,233.414
0,2025-04-16T05:30:00Z,4.6601,4.4012,4.919
0,2025-04-16T05:00:00Z,0,0,0
0,2025-04-16T04:30:00Z,0,0,0
0,2025-04-16T04:00:00Z,0,0,0
0,2025-04-16T03:30:00Z,0,0,0
0,2025-04-16T03:00:00Z,0,0,0
0,2025-04-16T02:30:00Z,0,0,0
0,2025-04-16T02:00:00Z,0,0,0
0,2025-04-16T01:30:00Z,0,0,0
0,2025-04-16T01:00:00Z,0,0,0
0,2025-04-16T00:30:00Z,0,0,0
0,2025-04-16T00:00:00Z,0,0,0
0,2025-04-15T23:30:00Z,0,0,0
0,2025-04-15T23:00:00Z,0,0,0
0,2025-04-15T22:30:00Z,0,0,0
0,2025-04-15T22:00:00Z,0,0,0
0,2025-04-15T21:30:00Z,0,0,0
0,2025-04-15T21:00:00Z,0,0,0
0,2025-04-15T20:30:00Z,0,0,0
0,2025-04-15T20:00:00Z,0,0,0
0,2025-04-15T19:30:00Z,0.000255495,0.000153351,0.000357639
0,2025-04-15T19:00:00Z,31.7852,30.7854,32.785
0,2025-04-15T18:30:00Z,297.603,292.816,302.389
0,2025-04-15T18:00:00Z,621.088,612.359,629.817
0,2025-04-15T17:30:00Z,1124.58,1110.33,1138.82
0,2025-04-15T17:00:00Z,1547.48,1526.17,1568.8
0,2025-04-15T16:30:00Z,2012.61,1977.55,2047.67
0,2025-04-15T16:00:00Z,2459.71,2420.94,2498.47
0,2025-04-15T15:30:00Z,2930.93,2887.09,2974.78
0,2025-04-15T15:00:00Z,2990.07,2947.33,3032.8
0,2025-04-15T14:30:00Z,3409.11,3362.71,3455.51
0,2025-04-15T14:00:00Z,3378.4,3337.92,3418.87
0,2025-04-15T13:30:00Z,3858.84,3817.04,3900.63
0,2025-04-15T13:00:00Z,4451.84,4406.1,4497.59
0,2025-04-15T12:30:00Z,4857.84,4809.44,4906.23
0,2025-04-15T12:00:00Z,4601.83,4552.1,4651.57
0,2025-04-15T11:30:00Z,4618.88,4570.15,4667.61
0,2025-04-15T11:00:00Z,4262.95,4213.19,4312.72
0,2025-04-15T10:30:00Z,4060.04,4003.38,4116.7
0,2025-04-15T10:00:00Z,3390.78,3349.27,3432.29
0,2025-04-15T09:30:00Z,2997.55,2966.01,3029.08
0,2025-04-15T09:00:00Z,2458.7,2430.98,2486.41
0,2025-04-15T08:30:00Z,1866.28,1839.99,1892.57
0,2025-04-15T08:00:00Z,1295.61,1276.01,1315.21
0,2025-04-15T07:30:00Z,824.004,813.906,834.102
0,2025-04-15T07:00:00Z,502.372,495.463,509.282
0,2025-04-15T06:30:00Z,190.449,187.164,193.734
0,2025-04-15T06:00:00Z,28.894,27.8643,29.9238
0,2025-04-15T05:30:00Z,0.131684,0.105419,0.157949
0,2025-04-15T05:00:00Z,0,0,0
0,2025-04-15T04:30:00Z,0,0,0
0,2025-04-15T04:00:00Z,0,0,0
0,2025-04-15T03:30:00Z,0,0,0
0,2025-04-15T03:00:00Z,0,0,0
0,2025-04-15T02:30:00Z,0,0,0
0,2025-04-15T02:00:00Z,0,0,0
0,2025-04-15T01:30:00Z,0,0,0
0,2025-04-15T01:00:00Z,0,0,0
0,2025-04-15T00:30:00Z,0,0,0
0,2025-04-15T00:00:00Z,0,0,0
0,2025-04-14T23:30:00Z,0,0,0
0,2025-04-14T23:00:00Z,0,0,0
0,2025-04-14T22:30:00Z,0,0,0
0,2025-04-14T22:00:00Z,0,0,0
0,2025-04-14T21:30:00Z,0,0,0
0,2025-04-14T21:00:00Z,0,0,0
0,2025-04-14T20:30:00Z,0,0,0
0,2025-04-14T20:00:00Z,0,0,0
0,2025-04-14T19:30:00Z,0.000147631,7.33E-05,0.000221946
0,2025-04-14T19:00:00Z,29.8724,28.9915,30.7532
0,2025-04-14T18:30:00Z,296.382,293.003,299.761
0,2025-04-14T18:00:00Z,794.684,787.513,801.854
0,2025-04-14T17:30:00Z,1357.39,1345.1,1369.68
0,2025-04-14T17:00:00Z,2051.26,2034.31,2068.21
0,2025-04-14T16:30:00Z,2776.85,2754.94,2798.76
0,2025-04-14T16:00:00Z,3388.6,3365.4,3411.79
0,2025-04-14T15:30:00Z,3948.31,3920.82,3975.8
0,2025-04-14T15:00:00Z,4714.25,4681.09,4747.41
0,2025-04-14T14:30:00Z,4959.31,4922.44,4996.17
0,2025-04-14T14:00:00Z,5527.46,5487.09,5567.82
0,2025-04-14T13:30:00Z,6504.77,6462.15,6547.38
0,2025-04-14T13:00:00Z,7209.14,7160.48,7257.8
0,2025-04-14T12:30:00Z,7705.01,7653.44,7756.57
0,2025-04-14T12:00:00Z,8270.25,8212.22,8328.28
0,2025-04-14T11:30:00Z,8594.91,8533,8656.82
0,2025-04-14T11:00:00Z,8486.1,8425.94,8546.26
0,2025-04-14T10:30:00Z,8465.09,8404.81,8525.37
0,2025-04-14T10:00:00Z,8364.56,8303.64,8425.48
0,2025-04-14T09:30:00Z,8043.78,7977.91,8109.65
0,2025-04-14T09:00:00Z,7170.31,7103.93,7236.68
0,2025-04-14T08:30:00Z,6199.94,6135.38,6264.51
0,2025-04-14T08:00:00Z,5079.63,5017.61,5141.65
0,2025-04-14T07:30:00Z,3812.64,3759.46,3865.82
0,2025-04-14T07:00:00Z,2533.21,2491.82,2574.6
0,2025-04-14T06:30:00Z,1368.31,1342.53,1394.08
0,2025-04-14T06:00:00Z,398.652,390.02,407.284
0,2025-04-14T05:30:00Z,15.0264,14.5385,15.5142
0,2025-04-14T05:00:00Z,0,0,0
0,2025-04-14T04:30:00Z,0,0,0
0,2025-04-14T04:00:00Z,0,0,0
0,2025-04-14T03:30:00Z,0,0,0
0,2025-04-14T03:00:00Z,0,0,0
0,2025-04-14T02:30:00Z,0,0,0
0,2025-04-14T02:00:00Z,0,0,0
0,2025-04-14T01:30:00Z,0,0,0
0,2025-04-14T01:00:00Z,0,0,0
0,2025-04-14T00:30:00Z,0,0,0
0,2025-04-14T00:00:00Z,0,0,0
0,2025-04-13T23:30:00Z,0,0,0
0,2025-04-13T23:00:00Z,0,0,0
0,2025-04-13T22:30:00Z,0,0,0
0,2025-04-13T22:00:00Z,0,0,0
0,2025-04-13T21:30:00Z,0,0,0
0,2025-04-13T21:00:00Z,0,0,0
0,2025-04-13T20:30:00Z,0,0,0
0,2025-04-13T20:00:00Z,0,0,0
0,2025-04-13T19:30:00Z,3.59E-06,0,9.28E-06
0,2025-04-13T19:00:00Z,80.904,78.8815,82.9265
0,2025-04-13T18:30:00Z,551.161,540.533,561.79
0,2025-04-13T18:00:00Z,1312.34,1291.28,1333.4
0,2025-04-13T17:30:00Z,1987.01,1958.84,2015.18
0,2025-04-13T17:00:00Z,2593.16,2558.01,2628.31
0,2025-04-13T16:30:00Z,3110.12,3073.86,3146.38
0,2025-04-13T16:00:00Z,3118.54,3082.57,3154.52
0,2025-04-13T15:30:00Z,3570.19,3533.82,3606.56
0,2025-04-13T15:00:00Z,4469.39,4426.27,4512.5
0,2025-04-13T14:30:00Z,5389.24,5340.2,5438.28
0,2025-04-13T14:00:00Z,6385.66,6329.09,6442.23
0,2025-04-13T13:30:00Z,6996.71,6948.73,7044.7
0,2025-04-13T13:00:00Z,7508.83,7452.48,7565.17
0,2025-04-13T12:30:00Z,8605.4,8545.73,8665.06
0,2025-04-13T12:00:00Z,8608.42,8548.56,8668.27
0,2025-04-13T11:30:00Z,8308.49,8243,8373.98
0,2025-04-13T11:00:00Z,8611.06,8550.77,8671.36
0,2025-04-13T10:30:00Z,8198.69,8140.32,8257.06
0,2025-04-13T10:00:00Z,7229.97,7171.67,7288.27
0,2025-04-13T09:30:00Z,6569.34,6512.86,6625.82
0,2025-04-13T09:00:00Z,6110.44,6056.89,6163.99
0,2025-04-13T08:30:00Z,5395.64,5341.1,5450.19
0,2025-04-13T08:00:00Z,4276.15,4222.3,4330
0,2025-04-13T07:30:00Z,2966.84,2923.62,3010.07
0,2025-04-13T07:00:00Z,1786.87,1756.83,1816.9
0,2025-04-13T06:30:00Z,1041.91,1021.97,1061.84
0,2025-04-13T06:00:00Z,268.922,262.794,275.05
0,2025-04-13T05:30:00Z,3.24689,3.07331,3.42048
0,2025-04-13T05:00:00Z,0,0,0
0,2025-04-13T04:30:00Z,0,0,0
0,2025-04-13T04:00:00Z,0,0,0
0,2025-04-13T03:30:00Z,0,0,0
0,2025-04-13T03:00:00Z,0,0,0
0,2025-04-13T02:30:00Z,0,0,0
0,2025-04-13T02:00:00Z,0,0,0
0,2025-04-13T01:30:00Z,0,0,0
0,2025-04-13T01:00:00Z,0,0,0
0,2025-04-13T00:30:00Z,0,0,0
0,2025-04-13T00:00:00Z,0,0,0
0,2025-04-12T23:30:00Z,0,0,0
0,2025-04-12T23:00:00Z,0,0,0
0,2025-04-12T22:30:00Z,0,0,0
0,2025-04-12T22:00:00Z,0,0,0
0,2025-04-12T21:30:00Z,0,0,0
0,2025-04-12T21:00:00Z,0,0,0
0,2025-04-12T20:30:00Z,0,0,0
0,2025-04-12T20:00:00Z,0,0,0
0,2025-04-12T19:30:00Z,0,0,0
0,2025-04-12T19:00:00Z,30.9355,30.0751,31.796
0,2025-04-12T18:30:00Z,281.125,277.111,285.139
0,2025-04-12T18:00:00Z,673.679,667.017,680.34
0,2025-04-12T17:30:00Z,1232.2,1221.82,1242.58
0,2025-04-12T17:00:00Z,2107,2087.56,2126.43
0,2025-04-12T16:30:00Z,2722.62,2699.2,2746.04
0,2025-04-12T16:00:00Z,4082.9,4048.63,4117.16
0,2025-04-12T15:30:00Z,5039.59,4999.77,5079.4
0,2025-04-12T15:00:00Z,6001.03,5953.91,6048.15
0,2025-04-12T14:30:00Z,6909.57,6857.43,6961.71
0,2025-04-12T14:00:00Z,8015.48,7957.57,8073.4
0,2025-04-12T13:30:00Z,9442.59,9381.91,9503.27
0,2025-04-12T13:00:00Z,10413.3,10351.6,10475
0,2025-04-12T12:30:00Z,10665,10604.5,10725.5
0,2025-04-12T12:00:00Z,10903.9,10844.5,10963.4
0,2025-04-12T11:30:00Z,10856.4,10796.6,10916.2
0,2025-04-12T11:00:00Z,10709.2,10649,10769.4
0,2025-04-12T10:30:00Z,9960.62,9900.68,10020.6
0,2025-04-12T10:00:00Z,9191.92,9130.4,9253.44
0,2025-04-12T09:30:00Z,8428.98,8365.34,8492.61
0,2025-04-12T09:00:00Z,7514.24,7449.04,7579.44
0,2025-04-12T08:30:00Z,6193.88,6131.72,6256.04
0,2025-04-12T08:00:00Z,4962.87,4906.7,5019.04
0,2025-04-12T07:30:00Z,3664.71,3617.37,3712.04
0,2025-04-12T07:00:00Z,2502.48,2465.68,2539.28
0,2025-04-12T06:30:00Z,1310.75,1288.46,1333.05
0,2025-04-12T06:00:00Z,343.861,337.234,350.488
0,2025-04-12T05:30:00Z,5.57099,5.34925,5.79272
0,2025-04-12T05:00:00Z,0,0,0
0,2025-04-12T04:30:00Z,0,0,0
0,2025-04-12T04:00:00Z,0,0,0
0,2025-04-12T03:30:00Z,0,0,0
0,2025-04-12T03:00:00Z,0,0,0
0,2025-04-12T02:30:00Z,0,0,0
0,2025-04-12T02:00:00Z,0,0,0
0,2025-04-12T01:30:00Z,0,0,0
0,2025-04-12T01:00:00Z,0,0,0
0,2025-04-12T00:30:00Z,0,0,0
0,2025-04-12T00:00:00Z,0,0,0
0,2025-04-11T23:30:00Z,0,0,0
0,2025-04-11T23:00:00Z,0,0,0
0,2025-04-11T22:30:00Z,0,0,0
0,2025-04-11T22:00:00Z,0,0,0
0,2025-04-11T21:30:00Z,0,0,0
0,2025-04-11T21:00:00Z,0,0,0
0,2025-04-11T20:30:00Z,0,0,0
0,2025-04-11T20:00:00Z,0,0,0
0,2025-04-11T19:30:00Z,0,0,0
0,2025-04-11T19:00:00Z,61.7074,60.3131,63.1017
0,2025-04-11T18:30:00Z,646.288,633.86,658.715
0,2025-04-11T18:00:00Z,1709.98,1681.25,1738.71
0,2025-04-11T17:30:00Z,2940.37,2897.57,2983.17
0,2025-04-11T17:00:00Z,4267.09,4213.71,4320.48
0,2025-04-11T16:30:00Z,5695.1,5634.19,5756.01
0,2025-04-11T16:00:00Z,7076.3,7011.66,7140.95
0,2025-04-11T15:30:00Z,8342.95,8277.44,8408.46
0,2025-04-11T15:00:00Z,9629.05,9565.58,9692.51
0,2025-04-11T14:30:00Z,10661,10601.2,10720.8
0,2025-04-11T14:00:00Z,11557.4,11501.8,11613
0,2025-04-11T13:30:00Z,12246.3,12193.8,12298.8
0,2025-04-11T13:00:00Z,12710.5,12660.1,12760.9
0,2025-04-11T12:30:00Z,12914.6,12864.8,12964.5
0,2025-04-11T12:00:00Z,12845.1,12795.3,12894.9
0,2025-04-11T11:30:00Z,12616.8,12565.1,12668.5
0,2025-04-11T11:00:00Z,12160,12104.2,12215.7
0,2025-04-11T10:30:00Z,11430.7,11370.1,11491.2
0,2025-04-11T10:00:00Z,10419.2,10354.5,10483.8
0,2025-04-11T09:30:00Z,9256.11,9188.44,9323.77
0,2025-04-11T09:00:00Z,7972.15,7904,8040.31
0,2025-04-11T08:30:00Z,6589.77,6524.51,6655.04
0,2025-04-11T08:00:00Z,5205.26,5145.36,5265.17
0,2025-04-11T07:30:00Z,3743.23,3693.9,3792.57
0,2025-04-11T07:00:00Z,2374.1,2337.56,2410.64
0,2025-04-11T06:30:00Z,1172.59,1152.3,1192.88
0,2025-04-11T06:00:00Z,271.531,265.906,277.156
0,2025-04-11T05:30:00Z,2.21634,2.09823,2.33444
0,2025-04-11T05:00:00Z,0,0,0
0,2025-04-11T04:30:00Z,0,0,0
0,2025-04-11T04:00:00Z,0,0,0
0,2025-04-11T03:30:00Z,0,0,0
0,2025-04-11T03:00:00Z,0,0,0
0,2025-04-11T02:30:00Z,0,0,0
0,2025-04-11T02:00:00Z,0,0,0
0,2025-04-11T01:30:00Z,0,0,0
0,2025-04-11T01:00:00Z,0,0,0
0,2025-04-11T00:30:00Z,0,0,0
0,2025-04-11T00:00:00Z,0,0,0
0,2025-04-10T23:30:00Z,0,0,0
0,2025-04-10T23:00:00Z,0,0,0
0,2025-04-10T22:30:00Z,0,0,0
0,2025-04-10T22:00:00Z,0,0,0
0,2025-04-10T21:30:00Z,0,0,0
0,2025-04-10T21:00:00Z,0,0,0
0,2025-04-10T20:30:00Z,0,0,0
0,2025-04-10T20:00:00Z,0,0,0
0,2025-04-10T19:30:00Z,0,0,0
0,2025-04-10T19:00:00Z,51.9606,50.7595,53.1616
0,2025-04-10T18:30:00Z,607.999,595.889,620.109
0,2025-04-10T18:00:00Z,1711.59,1681.64,1741.55
0,2025-04-10T17:30:00Z,2989.9,2944.94,3034.85
0,2025-04-10T17:00:00Z,4383.04,4326.66,4439.43
0,2025-04-10T16:30:00Z,5876.84,5812.73,5940.94
0,2025-04-10T16:00:00Z,7341.13,7273.08,7409.19
0,2025-04-10T15:30:00Z,8761.69,8693.23,8830.16
0,2025-04-10T15:00:00Z,10066.3,10000.3,10132.2
0,2025-04-10T14:30:00Z,11174,11111.8,11236.1
0,2025-04-10T14:00:00Z,12079.3,12021.6,12137
0,2025-04-10T13:30:00Z,12757.1,12703.5,12810.8
0,2025-04-10T13:00:00Z,13185.4,13134.2,13236.6
0,2025-04-10T12:30:00Z,13063,13010.6,13115.4
0,2025-04-10T12:00:00Z,12347.3,12284.4,12410.3
0,2025-04-10T11:30:00Z,11558.3,11486.5,11630.2
0,2025-04-10T11:00:00Z,10620,10543.3,10696.7
0,2025-04-10T10:30:00Z,9480.87,9401.17,9560.57
0,2025-04-10T10:00:00Z,8352.47,8272.81,8432.14
0,2025-04-10T09:30:00Z,7082.12,7006.4,7157.83
0,2025-04-10T09:00:00Z,5713.53,5646.51,5780.54
0,2025-04-10T08:30:00Z,4436.38,4377.57,4495.18
0,2025-04-10T08:00:00Z,3305.36,3255.12,3355.6
0,2025-04-10T07:30:00Z,2280.68,2241.08,2320.28
0,2025-04-10T07:00:00Z,1358.62,1332.45,1384.79
0,2025-04-10T06:30:00Z,594.525,581.747,607.303
0,2025-04-10T06:00:00Z,85.5459,83.078,88.0138
0,2025-04-10T05:30:00Z,0.026246,0.0188675,0.0336246
0,2025-04-10T05:00:00Z,0,0,0
0,2025-04-10T04:30:00Z,0,0,0
0,2025-04-10T04:00:00Z,0,0,0
0,2025-04-10T03:30:00Z,0,0,0
0,2025-04-10T03:00:00Z,0,0,0
0,2025-04-10T02:30:00Z,0,0,0
0,2025-04-10T02:00:00Z,0,0,0
0,2025-04-10T01:30:00Z,0,0,0
0,2025-04-10T01:00:00Z,0,0,0
0,2025-04-10T00:30:00Z,0,0,0
0,2025-04-10T00:00:00Z,0,0,0
0,2025-04-09T23:30:00Z,0,0,0
0,2025-04-09T23:00:00Z,0,0,0
0,2025-04-09T22:30:00Z,0,0,0
0,2025-04-09T22:00:00Z,0,0,0
0,2025-04-09T21:30:00Z,0,0,0
0,2025-04-09T21:00:00Z,0,0,0
0,2025-04-09T20:30:00Z,0,0,0
0,2025-04-09T20:00:00Z,0,0,0
0,2025-04-09T19:30:00Z,0,0,0
0,2025-04-09T19:00:00Z,37.4067,36.4824,38.3311
0,2025-04-09T18:30:00Z,517.045,506.532,527.558
0,2025-04-09T18:00:00Z,1544.05,1516.04,1572.07
0,2025-04-09T17:30:00Z,2723.89,2681.17,2766.62
0,2025-04-09T17:00:00Z,4042.15,3987.58,4096.72
0,2025-04-09T16:30:00Z,5390.78,5327.86,5453.71
0,2025-04-09T16:00:00Z,6768.08,6700.01,6836.16
0,2025-04-09T15:30:00Z,8089.7,8019.33,8160.06
0,2025-04-09T15:00:00Z,9058.49,8987.29,9129.69
0,2025-04-09T14:30:00Z,9875.01,9803.28,9946.74
0,2025-04-09T14:00:00Z,10496.5,10425,10568
