"Time Stamp","Time Zone","Name","PTID","Load"
"12/06/2024 02:35:00","EST","LONGIL",61762,1921.8484
"12/06/2024 02:35:00","EST","MHK VL",61756,876.578
"12/06/2024 02:35:00","EST","MILLWD",61759,311.5848
"12/06/2024 02:35:00","EST","N.Y.C.",61761,4764.367
"12/06/2024 02:35:00","EST","NORTH",61755,694.9877
"12/06/2024 02:35:00","EST","WEST",61752,1705.3484
"12/06/2024 02:40:00","EST","CAPITL",61757,1322.2227
"12/06/2024 02:40:00","EST","CENTRL",61754,1745.8167
"12/06/2024 02:40:00","EST","DUNWOD",61760,597.3661
"12/06/2024 02:40:00","EST","GENESE",61753,1035.6846
"12/06/2024 02:40:00","EST","HUD VL",61758,1059.9243
"12/06/2024 02:40:00","EST","LONGIL",61762,1926.6893
"12/06/2024 02:40:00","EST","MHK VL",61756,885.8063
"12/06/2024 02:40:00","EST","MILLWD",61759,303.986
"12/06/2024 02:40:00","EST","N.Y.C.",61761,4752.857
"12/06/2024 02:40:00","EST","NORTH",61755,687.1123
"12/06/2024 02:40:00","EST","WEST",61752,1720.3269
"12/06/2024 02:45:00","EST","CAPITL",61757,1309.5981
"12/06/2024 02:45:00","EST","CENTRL",61754,1766.2876
"12/06/2024 02:45:00","EST","DUNWOD",61760,597.2339
"12/06/2024 02:45:00","EST","GENESE",61753,1033.2559
"12/06/2024 02:45:00","EST","HUD VL",61758,1053.9104
"12/06/2024 02:45:00","EST","LONGIL",61762,1920.0901
"12/06/2024 02:45:00","EST","MHK VL",61756,866.8445
"12/06/2024 02:45:00","EST","MILLWD",61759,310.5575
"12/06/2024 02:45:00","EST","N.Y.C.",61761,4750.0215
"12/06/2024 02:45:00","EST","NORTH",61755,696.5571
"12/06/2024 02:45:00","EST","WEST",61752,1734.7123
"12/06/2024 02:50:00","EST","CAPITL",61757,1314.9929
"12/06/2024 02:50:00","EST","CENTRL",61754,1779.0139
"12/06/2024 02:50:00","EST","DUNWOD",61760,592.5049
"12/06/2024 02:50:00","EST","GENESE",61753,1029.2039
"12/06/2024 02:50:00","EST","HUD VL",61758,1075.2289
"12/06/2024 02:50:00","EST","LONGIL",61762,1914.1935
"12/06/2024 02:50:00","EST","MHK VL",61756,880.9352
"12/06/2024 02:50:00","EST","MILLWD",61759,305.0698
"12/06/2024 02:50:00","EST","N.Y.C.",61761,4752.4043
"12/06/2024 02:50:00","EST","NORTH",61755,675.849
"12/06/2024 02:50:00","EST","WEST",61752,1720.3746
"12/06/2024 02:55:00","EST","CAPITL",61757,1321.4913
"12/06/2024 02:55:00","EST","CENTRL",61754,1790.9385
"12/06/2024 02:55:00","EST","DUNWOD",61760,594.3599
"12/06/2024 02:55:00","EST","GENESE",61753,1028.3828
"12/06/2024 02:55:00","EST","HUD VL",61758,1042.8436
"12/06/2024 02:55:00","EST","LONGIL",61762,1918.8778
"12/06/2024 02:55:00","EST","MHK VL",61756,872.6476
"12/06/2024 02:55:00","EST","MILLWD",61759,306.7297
"12/06/2024 02:55:00","EST","N.Y.C.",61761,4719.8936
"12/06/2024 02:55:00","EST","NORTH",61755,696.6906
"12/06/2024 02:55:00","EST","WEST",61752,1721.1194
"12/06/2024 03:00:00","EST","CAPITL",61757,1314.7025
"12/06/2024 03:00:00","EST","CENTRL",61754,1781.4617
"12/06/2024 03:00:00","EST","DUNWOD",61760,593.5057
"12/06/2024 03:00:00","EST","GENESE",61753,1032.2468
"12/06/2024 03:00:00","EST","HUD VL",61758,1067.6064
"12/06/2024 03:00:00","EST","LONGIL",61762,1909.7161
"12/06/2024 03:00:00","EST","MHK VL",61756,875.2116
"12/06/2024 03:00:00","EST","MILLWD",61759,310.6591
"12/06/2024 03:00:00","EST","N.Y.C.",61761,4735.841
"12/06/2024 03:00:00","EST","NORTH",61755,699.7828
"12/06/2024 03:00:00","EST","WEST",61752,1729.509
"12/06/2024 03:05:00","EST","CAPITL",61757,1326.0867
"12/06/2024 03:05:00","EST","CENTRL",61754,1781.5112
"12/06/2024 03:05:00","EST","DUNWOD",61760,597.0303
"12/06/2024 03:05:00","EST","GENESE",61753,1026.4856
"12/06/2024 03:05:00","EST","HUD VL",61758,1070.1143
"12/06/2024 03:05:00","EST","LONGIL",61762,1907.9385
"12/06/2024 03:05:00","EST","MHK VL",61756,874.1734
"12/06/2024 03:05:00","EST","MILLWD",61759,300.8353
"12/06/2024 03:05:00","EST","N.Y.C.",61761,4703.249
"12/06/2024 03:05:00","EST","NORTH",61755,693.2452
"12/06/2024 03:05:00","EST","WEST",61752,1741.896
"12/06/2024 03:10:00","EST","CAPITL",61757,1328.623
"12/06/2024 03:10:00","EST","CENTRL",61754,1746.6895
"12/06/2024 03:10:00","EST","DUNWOD",61760,586.3786
"12/06/2024 03:10:00","EST","GENESE",61753,1028.3302
"12/06/2024 03:10:00","EST","HUD VL",61758,1057.0804
"12/06/2024 03:10:00","EST","LONGIL",61762,1908.146
"12/06/2024 03:10:00","EST","MHK VL",61756,868.3447
"12/06/2024 03:10:00","EST","MILLWD",61759,308.1084
"12/06/2024 03:10:00","EST","N.Y.C.",61761,4727.838
"12/06/2024 03:10:00","EST","NORTH",61755,682.3029
"12/06/2024 03:10:00","EST","WEST",61752,1718.0675
"12/06/2024 03:15:00","EST","CAPITL",61757,1340.6045
"12/06/2024 03:15:00","EST","CENTRL",61754,1776.8708
"12/06/2024 03:15:00","EST","DUNWOD",61760,597.3776
"12/06/2024 03:15:00","EST","GENESE",61753,1033.7974
"12/06/2024 03:15:00","EST","HUD VL",61758,1053.6199
"12/06/2024 03:15:00","EST","LONGIL",61762,1917.1456
"12/06/2024 03:15:00","EST","MHK VL",61756,876.8262
"12/06/2024 03:15:00","EST","MILLWD",61759,297.4501
"12/06/2024 03:15:00","EST","N.Y.C.",61761,4697.411
"12/06/2024 03:15:00","EST","NORTH",61755,686.5951
"12/06/2024 03:15:00","EST","WEST",61752,1712.9863
"12/06/2024 03:20:00","EST","CAPITL",61757,1322.8668
"12/06/2024 03:20:00","EST","CENTRL",61754,1783.5754
